polygon_id	hashed_device_id	generator_evening_lat	generator_evening_long	generator_daytime_lat	generator_daytime_long
OTR Glandore	855e80c12cbd67408dc217714bdeb58ea92d0542	-34.956545217391302	138.54891552173913	-34.956450677215187	138.5489109620253
OTR Glandore	3ce20078241e12ddf4b634ab4aa839ec46223d09	-34.997311848275864	138.54989479310345	-34.99730171232877	138.54992735616437
OTR Glandore	3ff34ae99cc5a55672efe0e47dacd2273f9f1fee	-35.14040932965009	138.53851987661142	-34.957683238297875	138.5711709106383
OTR Glandore	10ef535acba6326d179e8ad8d2a0cbdfcac90c4d	-34.958750492307693	138.56372393846155	-34.958747434065934	138.56376664835165
OTR Glandore	63b8046b0deb8e60f8252ff619c63690f46b580c	-34.676833474137929	138.68812215517241	-34.72071395384615	138.69575143076923
OTR Glandore	b122ee4dd91998bccc9cbc63df99e981029bf8c5	-34.877406948717947	138.53316597435898	-34.898889047619051	138.55180207142857
OTR Glandore	ca2fa427a14a8028b15f725d44edd6132daef715	-35.097470276073622	138.51948256441719	-35.020461609756097	138.56733729268294
OTR Glandore	57748783c2034e7036ed14648ee5f1ac25898781	-34.977283864583335	138.51100646875	-34.712105483333332	138.62705904999999
OTR Glandore	ab3ff26aca7cad4530d30d057f6e5b63e671d2f8	-34.985125500000002	138.5277133943662	-34.985038813725488	138.52770613725491
OTR Glandore	77d600c3ad8a526d86b3ccde97b6772f6c03ab56	-34.999908867052021	138.56742393063584	-35.014434753623185	138.57156247826086
OTR Glandore	37b69c5a947552a51d87ff6ca2801c1f48d3fd66	-34.966372227053142	138.56950079710145	-34.928387801724135	138.58887330172413
OTR Glandore	9064393bbfbcba918eb2cefa8108d16e287651d2	-34.981013840579713	138.55309418840579	-34.992929480000001	138.52054068000001
OTR Glandore	1dc2f1c77c4de631f806bca4aaccfd9b618b7daa	-34.846423573529414	138.7091236764706	-34.846291288659792	138.70897019587628
OTR Glandore	810757be41950610dfb68b95d33da0f023d8b810	-34.942904937313436	138.56960017014924	-34.942914262499997	138.5696078375
OTR Glandore	fbcba75bcb19a9230cd058de840abcf63ff86231	-34.964575044943821	138.56814886516855	-34.921085239999996	138.64980484
OTR Glandore	4f3b1d8d1f55a624168505453988f638a06570e9	-35.023368144736843	138.55702267105264	-35.023311928571431	138.55689621428573
OTR Glandore	2338b3476d3096c170ab18718362263370142d40	-34.976212666666662	138.56784666666667	-34.883643999999997	138.62886
OTR Glandore	308d1a94f924f98be02c00544028039688b63f4f	-34.94579058510638	138.57482314361701	-34.945560834586466	138.57629013533835
OTR Glandore	a612e94e2fbe2864e35f04a5b699af7d805d39af	-34.967447348837212	138.59375215116279	-34.967405575000001	138.59270785000001
OTR Glandore	13a495ec528194add90db7150bb20b3c59c6a7aa	-35.079054553299493	138.56271234010151	-34.943063160714289	138.56592578571428
OTR Glandore	cd1e5c3a51e7d9e96f96b135e4597797610a8533	-34.991655707964604	138.5334584159292	-34.991699519607842	138.53346249019609
OTR Glandore	9e09513f0165833339bf4446e62b683b1921c2a6	-34.974023978070178	138.59337129824561	-34.920830181286547	138.59500657309943
OTR Glandore	776828241f89e1c32e170dd56af9fc6b88fe1895	-34.961935134831464	138.55675349438204	-34.96199281818182	138.55720688636364
OTR Glandore	9395b073501549da219b6e27a22cafd26687596e	-34.958477668488158	138.567883852459	-34.958152283154121	138.56820250537635
OTR Glandore	c5b607a25fd900973cfd9547f6e4c3dba0691128	-35.139948865384618	138.53717886538462		
OTR Glandore	be53134a9471e89ead839ebc2877a680365f33d3				
OTR Glandore	ee730e257e6fd0b02dd10c884a55e18db5a2a661	-34.944853008264467	138.63482390082646	-34.941211627906974	138.57929761240311
OTR Glandore	a70c51182a2a5c378e844a6a17a87b3b6f1e39e3	-34.851309535714286	138.48206555357143	-34.91246795238095	138.56517941269843
OTR Glandore	bcb796771fd60328595f3c5058932f4bc85a9764	-34.987317952054795	138.51145038356165	-34.934380913580249	138.59194613580246
OTR Glandore	2dec1e32fc48a1a6f145e91414af3ff1445fd1fb	-34.889993803738321	138.59664608411214	-35.002079886363639	138.54279654545454
OTR Glandore	2c1c58b6f8ad81c6eedaa916a047644efbc46c29	-35.206776059210526	138.48888650657895	-35.20674039473684	138.48889705263159
OTR Glandore	b399d399cf2a9c04adc32c2764780cf2729f4bd7	-35.039817259036141	138.53821677108434	-35.039034655367232	138.53592353107345
OTR Glandore	1e1a690dc718742d42e2a66d62adc53494995150	-34.967585186046513	138.54409154651162	-34.966896229357801	138.54478404587155
OTR Glandore	30f5d13a1cdcaab4f40985af119ee0a8e620bcd5	-34.92450098031496	138.51656897244095	-34.925006142857143	138.51654413095238
OTR Glandore	10f70e753b2c51e05640c25ffdafd9aa8ac4c0c8	-34.977569833333334	138.54727406666666	-34.946495692307693	138.56503770192307
OTR Glandore	5e1053892fd1ae9685f29a24e69df98e070e5fff	-35.050491000000001	138.55992983333334		
OTR Glandore	ddc7efcc302942a4543614d180ebdfa8a5782d1f	-34.922196115384615	138.59384703846155	-34.922129862068964	138.59487355172413
OTR Glandore	a821321a10eaca3bbe7fe87ce93d9e6675479673	-34.949252990654202	138.58258344859814		
OTR Glandore	0cd70eb046c27689c76ae84c8b05fdaf5c5e4378	-34.957108992592595	138.58188514444444	-34.940192419811318	138.57202433018867
OTR Glandore	f132ce1918c9dc368c33263d45e1c2488e4f5ccb	-35.145417833333333	138.48293577777778	-35.145440378048782	138.48288911788617
OTR Glandore	f470ca9c6dae5149ba00b3b65e04aa031d58bc38	-34.974832356164384	138.53150560273971	-34.975058854166669	138.53268339583335
OTR Glandore	afac96c22e714efd0b63b3f28bcb4305f1b9ba8b	-35.084767628808862	138.58607719667589	-35.004078428571425	138.55575102521007
OTR Glandore	dce168776cb6d09af2cbbc354adb79edd7f92321	-34.959373312499999	138.56829089999999	-34.959277731884058	138.56844455072465
OTR Glandore	0b98e25e86fc5f21bdc86eb918a9c43bbfadc59e	-34.894660891472867	138.66593614728683	-34.880756910714283	138.68647841071427
OTR Glandore	133fd27c9314e71f9ddd2afa7b0db90b12ebf836	-34.965769513227514	138.54179919047618	-34.877285382608697	138.63353046086957
OTR Glandore	445f6838e387b43ddffc82c7b7f6d973410fb2fc	-34.955768057142855	138.57062171428572	-34.902618488372092	138.48930923255813
OTR Glandore	b18e23646045564d81d38b1bfd5ee754be52b694	-34.999631388888886	138.56398762698413	-34.999638690721646	138.56400754639176
OTR Glandore	cbd26c6d5714540e92990cb62bcac7cc7562d3ed	-34.964360601895734	138.55971189573461	-34.964182144444443	138.55853406666665
OTR Glandore	bff137dc0e44afe24c2d9e0d30706489431e0a2d				
OTR Glandore	8caa4b00943979fd5b00ab9a9cb1af3bdb40cdea	-35.007677146666666	138.51545105333332	-35.002003613821138	138.525964800813
OTR Glandore	f772e7e6263b4107e33259574bcab741e1a47450			-34.87813225	138.49267391666666
OTR Glandore	a1beca8ec9bf1d94fc5729895d236c9ab56e3e12	-35.026150894736844	138.54203857894737	-34.907881000000003	138.57761931707316
OTR Glandore	3f8a5020606bce33233536caa58575286deaf86e	-34.955763417607223	138.56434475395034	-34.932845499999999	138.55327792771084
OTR Glandore	3d88cef08850fc88949291088b0d02b1954295f4	-34.886565323383088	138.51296101492537	-34.842575159420292	138.53890413043479
OTR Glandore	bba3341f59a6b11ef2bf732a58256b82aff1b83e	-34.90604318032787	138.59954521311474	-34.834315525000001	138.69041055
OTR Glandore	c3314647ae925257fd8233e29029c271483ed897	-34.953143853503185	138.56331728025478	-34.953147891304347	138.56330188043478
OTR Glandore	f29dee09f7334a8135d2ce52bea268898c344e0b	-34.899524635245903	138.57396457786885	-34.868586640350877	138.5741357631579
OTR Glandore	91bcfef48bb4b6d19d97346ab40602d180b91987	-34.964944735294118	138.57019402941177	-34.965089666666664	138.57041028888889
OTR Glandore	2e9e38cebec2f4a76933d464a6b40f1f3d27726b	-34.981200071428567	138.5500619642857	-34.901703225490195	138.56958950980393
OTR Glandore	3aec55e245b102b9b769b85fc0d512d1ce5146e0	-34.922875730769228	138.52412434615385	-35.138830553846155	138.48341676923076
OTR Glandore	fb55cad9be198ed589f4462c9c047b98b66adb10	-35.006069868263474	138.52469163473054	-35.006081843137252	138.52487405882351
OTR Glandore	461417e2912bc962213540680a9c856ac1b98438	-34.883145523076927	138.61047696923077	-34.883252167741936	138.6105045032258
OTR Glandore	1ea8bd5d7803b11897e643f40fdc38cd88875a65	-34.818567285714288	138.64661257142856	-34.809248666666669	138.63124133333332
OTR Glandore	7afcac027bf0ed8f519d589c68e58e16937b08b5	-34.967763147482017	138.56384970143884	-34.967789654545456	138.56310450909092
OTR Glandore	7c9db3ef997535438e7dcd256763c4dc750c5c4a	-34.655071082872929	138.6793723646409	-34.655503529411767	138.67928585294118
OTR Glandore	231d6903661b13432dd054a86e2261b515cd3cd6	-34.960459377633711	138.55895690599675	-34.960446457983196	138.55902731092436
OTR Glandore	a49bb66f9ceaf465daeea8269ee0947965da072a	-34.855837016759779	138.59741005027934	-34.855935850000002	138.59821735
OTR Glandore	11a1f051e8e213cd037782ba04f16a62c520853a	-34.910961765000003	138.64846544	-34.906771357142858	138.57013136734693
OTR Glandore	ddb33cf424bdbb1d743560295f01a055022728a6	-35.072752817073173	138.50291218292682	-35.073037591836737	138.50292453061223
OTR Glandore	532cfff7c3df3640a75e2d5eba7b9544f34a4f2a	-34.998286071428574	138.55695766666668	-34.998668619047621	138.5570650952381
OTR Glandore	d9dceb996ada89794f956912675d80e4581d33f2	-35.05717507692308	138.6119481813187	-34.970823634615385	138.5728374423077
OTR Glandore	6e0130f9969f3b9fcd972fc6b05231945454d423	-34.972843813008133	138.51145235772358	-34.972548285714282	138.51171063492063
OTR Glandore	a961057221f6b02ae2861142857b38d3ef7e9738	-34.937564547368417	138.57069331578947	-34.963417963414635	138.56732012195121
OTR Glandore	f50e6884f830739cb36669d78dad9eb1256db418	-34.930456108910889	138.55070135643564	-34.930623652631581	138.55062286315788
OTR Glandore	08fc996a10e44ba04fc9aee4d35d662afe1e9c78	-34.995124589285716	138.5107766875	-34.994612075268819	138.51182401075269
OTR Glandore	75215fc93a7acfe7fd4b047cfa36eb9760083dbd	-34.937570569182391	138.56671513207547	-34.93756861032864	138.56667577464788
OTR Glandore	d135e426c2fe4ac11504f458a98c33c1ac4d254a	-35.019792848739499	138.52758670588236	-35.019747381443295	138.52761824742268
OTR Glandore	ee1fdb9cfe2c84e4b697f8cb585353aa014e31d2	-35.001781280701756	138.53348643421052	-35.001941000000002	138.53381982539682
OTR Glandore	d844e3a46a341e1566343b7358787218384ef415	-34.978129625668451	138.51185519251337	-35.016694000000001	138.54558679545454
OTR Glandore	e3fea9ed1907bc38a5d46fc595af8da990c0ffc7	-35.010019020000001	138.55379418000001	-34.911838869565216	138.59977147826086
OTR Glandore	61a0c8bf6075212b0c9afd2336b8aaa925a6d3c2				
OTR Glandore	1aa4253962ba95991a5591814aa34fc556290479	-34.925938074074075	138.59817811111111	-34.926516444444445	138.59798644444444
OTR Glandore	d63a91eda11ef27e52a678957a3f3ef3a3ef48f1	-34.790218019999998	138.71403093999999	-34.790855833333332	138.71405777777778
OTR Glandore	e374be447dcc08512e1deefde37a3c6d56d14947	-34.902165099999998	138.53796919999999	-34.896102399999997	138.534232
OTR Glandore	2ae51c4bffe20d4c4c1b34fcd3830c05636e6cd2	-34.893840015873018	138.62742195238096	-35.073753365384611	138.52636365384615
OTR Glandore	300504181fa6372fbbd90d1f6e17cb2530c17708	-34.830790834862384	138.63571847706422	-34.830821690476192	138.70275922619047
OTR Glandore	e480b04b743726552966b80b33d7012433fe74b0	-34.922478162921351	138.55035202808989	-34.909695911764707	138.55952725
OTR Glandore	a6f8085f3e0a0ab631cbb0dd30ec9fa8112c497a	-34.96793418556701	138.55023836907216	-34.967943966346155	138.55026925961539
OTR Glandore	5f3bc746091c5deee6ed0035fea2e1fcfb2f1ebe	-35.030622644067797	138.5266036101695	-35.030258655172418	138.52615417241378
OTR Glandore	1607f675148673a9012da391ee173a85d2214bf9	-34.968818500000005	138.59817150000001	-34.968889285714283	138.59812171428572
OTR Glandore	b819cd0fb27409c07791b91ceac821c2afd63dab	-34.976543395161293	138.53153417741936	-34.976288682352944	138.53232705882354
OTR Glandore	02ea0a7eb272059b9c58f2bb56f28082132d59eb	-34.964681892682925	138.56814205365853	-34.921359615384617	138.64976042857143
OTR Glandore	f192f2f10fd20afe5f9a0dceaceed352a19fa93c	-35.029093843589742	138.53829045641027	-35.029091206349207	138.53829473544974
OTR Glandore	8eacc48aa473d31334be842986029cfc55d3648a	-34.998462428571429	138.56313826050422	-34.942810914285715	138.5804611714286
OTR Glandore	43d7c94f64e750d78f992a38aac06bd752c29759	-34.934680904255316	138.55032356382978	-34.927932200000001	138.61022277500001
OTR Glandore	174ee963dd778520bf8699591f1a8d13bd9c2afb	-34.981096341772151	138.53216843037976	-34.971195915887847	138.53612493457945
OTR Glandore	8dabb49cacbee1b7da3f2bb9f83c2679eac54a14	-34.762571248226948	138.68055804964538	-34.76303276442308	138.68048480288462
OTR Glandore	327070b223f5088deb658596a67fba102ba8bd92	-35.012731698412701	138.53859641269841	-34.880698578947367	138.59954910526315
OTR Glandore	2da79e302693f3561afc52edaaea67e17471dfc4	-34.901296799999997	138.64128095151514	-34.886674174418602	138.64223172093023
OTR Glandore	177c13dee57aa19609ef9542b15429cb4169be40	-34.586295843750001	138.74378101562499	-34.749891785714283	138.67014553571428
OTR Glandore	41a9b2e05c26556000cca75b98a41fd06371b8cb	-34.9242864	138.63823340869564	-34.924276505154637	138.63818337113403
OTR Glandore	58d421c5669e13169f55e03d249728cdf46caf14	-34.982022388646286	138.5260121790393	-34.860381378947366	138.66736982105263
OTR Glandore	6de171374ad844d09e7d61ccdfd41f18ce544d12	-35.070688573170735	138.50426685365855	-35.070723405797104	138.50432539130435
OTR Glandore	c8d3bd6af2fda2bc26f334662ddc9ef9b5911c41	-34.975103062499997	138.67624813392857	-34.975102972972977	138.67615822972974
OTR Glandore	2da16fac35fd6b7ffb224c4b381069e8d59e5be8	-35.035712870967743	138.53363775268818	-35.036005515151516	138.53334339393939
OTR Glandore	ef9509e769cec174a36fa3f38c67ee40a9836ff2	-35.020893849557524	138.54671784070797	-35.020026066666667	138.54624581666667
OTR Glandore	8fddffc99ea9ee8eeaaeebc9b5a09e2979639c22	-34.881202054794521	138.66506420547947	-34.881200535714285	138.66507685714285
OTR Glandore	e2dd922c6000fdfa43d58d67f2b3d0f7cd2efc93	-35.025794930555556	138.54429097222223	-35.026145900000003	138.54506849999999
OTR Glandore	4912b0c3fb2a91a3f041db0bffb706f27efa384a	-35.023634016194329	138.53670762753038	-34.927496227544907	138.60078619760478
OTR Glandore	eebfbcb70f0d2b6cc05fba73f7b7e01dfa0cd3f0	-34.859027875000002	138.66389512500001	-34.857786555555556	138.66420475000001
OTR Glandore	e59a3c09a862b94be3406db6d6fe6e25c78fad01	-34.87159780882353	138.53954623529413	-34.920383999999999	138.63423062499999
OTR Glandore	c93a27ce52405af801ed0d2d8f263b0b4eb560ce	-34.972051666666665	138.58319325925925	-34.972072583333336	138.5832235
OTR Glandore	674d2485d8ab3f211e598141ab6e0f67f7890328	-34.929254665048546	138.49801421359223	-34.929194854077252	138.4980032746781
OTR Glandore	5a9b2c5edc25e81c80f32500f3e5d40afc02af59	-34.855697576923077	138.53423965384616	-34.855626410256413	138.53433007692308
OTR Glandore	405372ddcceb66d699ff25eb318fa1e2430d487d	-35.073052437956207	138.52278264233576	-34.931781034482761	138.59091649999999
OTR Glandore	f924188ced2ed21182f2dff5cd2d3305a2d7f932	-34.982713538461539	138.55353551794872	-34.902423648148151	138.57747213888888
OTR Glandore	d3bb97d8faff660bd39e9f94933b6aa76650ce03	-35.171181590909093	138.60083356060605	-35.171053489795916	138.60106922448981
OTR Glandore	127ff041acdcdfb144c3cfae08e4948fee0e5ae7	-35.30752913043478	138.45029507246377	-35.307373828125002	138.45022053125001
OTR Glandore	526399c9b4bad892e40615572cf2f6c8e498c72f	-34.965278838383838	138.51418894949495	-34.922944122448982	138.5005278367347
OTR Glandore	08557d2941ddcee583011aee5b981063ebce5f0d	-34.924888838709677	138.55069693145163	-34.92539370689655	138.55065913793104
OTR Glandore	cba7db94b75e38ea928fcc40f6fa3b160532d680	-34.935391732558138	138.60923267054264	-35.021857328859063	138.61636182550336
OTR Glandore	ed39ac4921fd8c62a410cc100734b9b7048f9823	-34.927366521739131	138.59279830434784	-34.991346624999998	138.54421005
OTR Glandore	231d2829e4101843679c87e3d59197a49f1a2501	-35.070416961538463	138.52297076923077	-35.071250662251657	138.52466889403973
OTR Glandore	d5743d8580a97c7bd0696f0382e184d3e768357e	-34.984659029100527	138.52287309259259	-34.984613191235056	138.52286959760957
OTR Glandore	cb25f4f9b8f1e314c4f405ec85aa82c2fca05f2e	-34.954630583072102	138.57116223197491	-34.954597157024793	138.57061358677686
OTR Glandore	5698ea784757afb218457d9253519448e49012b4	-35.018821010638298	138.53353174468086	-34.6098	138.75669381818182
OTR Glandore	9d2fe5759474598a749774f174cd31a444f9d2ca	-34.900543699152543	138.52775580084744	-34.829253999999999	138.67246204411765
OTR Glandore	fa6a61edd927f1f039f7a86d163c8b4fa75c351f	-35.003027701754384	138.53667258771929	-34.918519325842695	138.53768543820226
OTR Glandore	c26f293b79edf076f4102b3feb10e5eb7a7a1c52	-34.959099829787235	138.56020209574467	-34.958946758064513	138.56020220967741
OTR Glandore	f23074ccc175efef24573ed2c46b3fd9e08ff59b	-35.140451269617706	138.53849950704225	-34.957690040000003	138.57104113714286
OTR Glandore	b84888ec43efaabf0673a7a2c3ac04b991167dac	-34.990911803571429	138.54809357142858	-34.920025767441857	138.62259081395348
OTR Glandore	d22b11a207550186d7c67ac9a5a364c195ad617e	-35.07642774870466	138.78342987564767	-35.076117204081633	138.78371444897959
OTR Glandore	70c77688c3e34134213a5b14d2d0ce39ac6a7f25	-34.871825139240507	138.5404390506329	-34.871633055555556	138.5407162638889
OTR Glandore	56abe55110918b9ddc259a46af4ea1efb641524c	-35.16105377142857	138.47453501428572	-35.161431821428572	138.47430285714285
OTR Glandore	b963df241800bdea71390d218e1108cb584f35fc	-35.108391849999997	138.6310699	-35.108577479452052	138.63127608219179
OTR Glandore	a4b459f0e6b0e57116796d7ef144364d8b098ed3	-34.954781759643915	138.56708546884272	-34.93566878504673	138.59207976635514
OTR Glandore	e4d0fd02244a512649e9d8db51d058af154f7356	-35.049678383561641	138.51569030136986	-35.049570979166667	138.51565153125
OTR Glandore	82472f2fede134ec8143346c8c74a8a51bbe6c53	-34.992079108108108	138.54259916216216		
OTR Glandore	11dd887e644dbf139e5271ee1ffa33a585ec6067	-34.936986785714289	138.63343057142856	-34.937051181818184	138.63343590909091
OTR Glandore	eeb756c745e4100028202c29b08ccb672e8de2f4	-34.977694800000002	138.58635756666666	-34.977656857142854	138.58732547619047
OTR Glandore	18719bb5631d22c00703c6475844bea7c0290be7	-35.036121544827587	138.60516813103447	-35.036070120689658	138.60518253448276
OTR Glandore	94d2e1f1a99c526010e9e3cbe49752d0ba36beb2	-34.982509270676694	138.54639169924812	-34.941118754385968	138.58103642105263
OTR Glandore	c35e260122a4df6417430dc4e92ec1911f79a35d	-34.994131223684214	138.56150684210527	-34.994771441176468	138.56299555882353
OTR Glandore	780cfce05b5ce2cb9487e8d1593e2b827f82b961	-34.964207062827228	138.55794253403141	-34.964093137931037	138.55767704827585
OTR Glandore	02842ab9624a0acb46b60412a3c4c3609823716f	-34.964696009615388	138.5681081153846	-34.964631710937496	138.56822650000001
OTR Glandore	6b0494d7b5b395de5e5fc0b465ec9a28bb8fb926	-34.961445050420167	138.56261436974791	-34.961276140845072	138.56289298591548
OTR Glandore	23be1db95105e122699688ee8a513b2c2bcb95b3	-34.955213228571431	138.5707347	-34.955867687500003	138.56914231249999
OTR Glandore	f55a4564b7f85473c897d102fb3e81af9234b3cc				
OTR Glandore	ed9e6b9343753f392479928f53eba8e3de913ab1	-35.023921948424068	138.54490970773639	-34.923087538922154	138.57840854491019
OTR Glandore	b827145c6cb569f2696d4a48cc202d36e9a32b66	-34.923540815789472	138.60970214035089	-34.923625607843135	138.60974945098039
OTR Glandore	5c5338ed83e41f053a0dcf9df455e80cc6a0609e	-34.962304283018867	138.58281817789756	-34.962358956896551	138.58285354310345
OTR Glandore	f0bfa44089a770a385d0bce8afd16deba05e611b	-35.119826785529717	138.51249512144702	-35.119497775510204	138.51221526938775
OTR Glandore	208557f7e714efe96b90bddbddae1f97dc1da52d	-34.957691066666669	138.57654672000001	-34.928938706422016	138.59848206422018
OTR Glandore	2e23cbadf9a482cfcf32d7fa7dfe08e11a99de6b	-35.02874195918367	138.53673261224489	-35.217521120000001	138.54097192
OTR Glandore	f502d77d51b672cfb6b8f49d525ace36b9f8fdbd	-34.966730258389262	138.55915669463087	-34.966720622317595	138.55893596566523
OTR Glandore	e2bc3d565faa8d1116d5db0c776a6e04868cde97	-35.006116688524592	138.54721450819673	-34.974143017543859	138.5375846140351
OTR Glandore	32ca0eaa1ad279a498f09acfa4504719f8f1ffb9	-34.957158623595504	138.59583625842697	-34.957151260355026	138.59569073964497
OTR Glandore	a47dbfd0020b9141f3ccf047435c99e003a7d4cf	-35.003990157024795	138.56614943801654	-34.982118050847454	138.57025962711865
OTR Glandore	998d4f90e194c9024a4c24df12c1ee5e7014ae86	-34.923626967741939	138.59684487096774	-34.923588500000001	138.59679187500001
OTR Glandore	0c83c02fbaaadfa064adfd9265c7393c2a86bcc5	-34.856772941176473	138.4773390862745	-34.970070159722219	138.53615147916668
OTR Glandore	730d02dc0303831219bf899709f52f5daeb48497	-35.006112057971016	138.52465039130436	-35.006990875	138.52398260714284
OTR Glandore	f0ea51b404788b8daae530a3e524f45119688434	-34.976766316939887	138.55317713661202	-34.976774641509436	138.55321383962263
OTR Glandore	4574058ad42cc0b186cda305ac19e9ea34f0b8e6	-34.947335898989898	138.56969904040403	-34.947307036290326	138.56966530645161
OTR Glandore	60ce7aebdf76517727dce45ee3cdc9a0dc484f98	-34.876195297029703	138.51322120792079	-34.876258469999996	138.51313736
OTR Glandore	b469065474b85816a200ea3f2e725137eb80bf3a	-35.036100892857142	138.60540206249999	-35.03599907142857	138.60526060000001
OTR Glandore	7243e1ce70674e9cbeeb8bb0e4a0cae3a2ec984d	-34.974139600000001	138.52972	-34.974131666666665	138.5297222222222
OTR Glandore	75fddc78f1202c7fc98dd5a8e63b1e908918153c	-34.9837785625	138.531672375	-34.984433176470588	138.53121994117646
OTR Glandore	e1797d25495ca744ef0c198499d9317d33ccc2a5	-35.021498825000002	138.51841200999999	-34.923847854166667	138.60355176041668
OTR Glandore	e7a30c767380bf43ca3acf8025e0452e25ad56ff	-34.879440462686567	138.53795179104478	-34.954975434782611	138.56883076086956
OTR Glandore	203673e8b553d0266bf5db632784c1b88068b3b6	-35.006455616915424	138.5486900597015	-34.911855780487805	138.60026270731709
OTR Glandore	8adaa7066d8ffe597566a532a96b1bd4b14a27a1	-34.937799676056336	138.5623371971831	-34.937823645161288	138.56241777419353
OTR Glandore	f0f85ca9ee48809448cf8047c7396546cd4435db	-34.856708764044946	138.47744584269662	-34.856630838028167	138.47754566197182
OTR Glandore	ab9e687d6a53d441301f882715af0f2ac88f6744	-34.940092791666665	138.54931463888889	-34.939846683673473	138.54967158163265
OTR Glandore	4277d1cb031de5faad0810c7d35812f797816afb				
OTR Glandore	2673516abeb899cab72e1136091abacd31f6d58f	-34.993056081355931	138.54601930508474	-34.992962624999997	138.5461182236842
OTR Glandore	8e283c128773e50995a97c03bc74b99b5dbb667c	-34.982510442622953	138.55741131147542	-34.982588425287354	138.55929044827587
OTR Glandore	d68646d30c590d4596a48feabfb2f742801d672b	-34.95050130726257	138.58361130726257	-34.950487066666668	138.58361163333333
OTR Glandore	68853532545f6091d932c3038f7e3845a96d5512	-34.976317183856501	138.5305663497758	-34.927723454545458	138.60946893939393
OTR Glandore	35a15485ae28e72241e17a96f7ff9a57121b0230	-34.953389416666667	138.5685325	-35.01336366666667	138.74384518518519
OTR Glandore	060b4330cc7daef4e577618009976e55b0bfc1d3	-34.991687568965517	138.60219141379309	-34.991666312500001	138.60221203124999
OTR Glandore	6edec3baf6866cef16fa7aa77552cf7d3e15a39e	-34.982555677083333	138.54749577083334	-34.982310339999998	138.54766512
OTR Glandore	5761d15069353820cfa9c572841a4e37b512addd	-34.867357079617832	138.5405234968153	-34.855330573529415	138.50988886764705
OTR Glandore	a633d32896f93a784b329d8a60f2a55947c90f6b	-34.872660670000002	138.66406842000001	-34.875088463235294	138.60243727205884
OTR Glandore	b315ddd169c513d18c02821fe6f7db48f876cb4e	-34.975082953757223	138.54702062427745	-34.974100409638552	138.54605476506023
OTR Glandore	0c61acc2f9fa67817c262f5fe94114e7faa34f2c	-34.959386338709677	138.5745801048387	-34.959226812182742	138.57613808121826
OTR Glandore	56937a8de6cba96325aefe015569d8419826adcc	-34.954671699999999	138.570939025	-34.9546505	138.571044
OTR Glandore	e05d4df7feb4206f01d7226d5fffd02c251e3c90	-35.018760666666665	138.54593677611942	-34.934535510416666	138.59800311458332
OTR Glandore	37ce6602be354d267509809e897e9cc0b4c08470	-34.983538210242585	138.53353747978437	-34.983566793750001	138.53315964999999
OTR Glandore	1fef93daae69fce34afae0fe79e0465d63049bb5				
OTR Glandore	ae626403a36ca8dcfec23fbe866f61b80b5be16f	-34.860004448275859	138.51589022413793	-34.860092037037035	138.51598822222223
OTR Glandore	877b34b7bf113f4b134913774ae239a13d544074	-34.891354552000003	138.588694936	-34.891829342465755	138.58885998630137
OTR Glandore	5d7510945bd1231b42bba9547042902ada35cf1c	-35.021497192307692	138.52618376923078	-34.983543866071429	138.5149453125
OTR Glandore	85d5d6a441c8790861268fd8a8f45f8e412745a3	-35.00992784615385	138.54553976923077	-34.984027693181815	138.52205137499999
OTR Glandore	1919c9f11e6980f305e2a25b59bf84fb9320e866	-34.885156754189943	138.63632401117317	-34.884937602272728	138.63625695454544
OTR Glandore	af55384ca02566eabb2a14e5cca4a5f6542fa5f7	-34.951751874999999	138.57043956250001		
OTR Glandore	d93ea9d487c3e2d01055744b62b9ac2c5bfa2a39			-34.947387452380951	138.55470045238096
OTR Glandore	5e7b253ab78d2ab1d9b69b82926b51971673cae9	-34.960212062992127	138.55946876377953	-34.960095419580419	138.55962467132866
